filepath,label
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01012.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01013.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01014.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01015.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01016.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01017.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01018.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01019.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01020.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01021.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01022.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01023.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01024.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01025.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01026.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01027.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01028.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01029.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01030.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01031.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01032.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01033.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01034.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01035.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01036.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01037.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01038.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01039.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01040.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01041.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01042.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01043.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01044.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01045.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01046.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01047.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01048.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01049.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01050.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01051.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01052.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01053.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01054.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01055.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01056.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01057.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01058.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01059.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01060.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01061.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01062.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01063.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01064.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01065.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01066.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01067.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01068.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01069.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01070.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01071.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01072.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01073.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01074.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01075.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01076.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01077.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01078.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01079.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01080.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01081.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01082.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01083.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01084.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01085.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01086.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01087.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01088.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01089.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01090.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01091.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01092.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01093.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01094.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01095.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01096.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01097.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01098.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01099.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01100.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01101.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01102.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01103.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01104.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01105.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01106.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01107.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01108.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01109.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01110.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01111.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01112.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01113.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01114.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01115.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01116.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01117.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01118.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01119.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01120.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01121.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01122.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01123.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01124.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01125.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01126.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01127.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01128.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01129.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01130.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01131.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01132.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01133.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01134.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01135.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01136.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01137.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01138.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01139.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01140.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01141.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01142.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01143.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/glioma/glioma_01144.png,glioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01145.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/meningioma/meningioma_01146.png,meningioma
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01147.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01148.png,pituitary
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/notumor/notumor_01149.png,notumor
brain_tumor_classification/data/processed/kaggle_brain_tumor/train/pituitary/pituitary_01150.png,pituitary
